codigo_ine,municipio,provincia,municipio_nombre_humano,num_colegios,num_universidades
16217,Tribaldos,Cuenca,Tribaldos,0,0
26157,Tricio,La Rioja,Tricio,0,0
21070,Trigueros,Huelva,Trigueros,10,0
47174,Trigueros del Valle,Valladolid,Trigueros del Valle,0,0
19290,Trijueque,Guadalajara,Trijueque,2,0
19291,Trillo,Guadalajara,Trillo,3,0
34185,Triollo,Palencia,Triollo,0,0
44236,Tronchón,Teruel,Tronchón,0,0
24172,Truchas,León,Truchas,19,0
48087,Trucios-Turtzioz,Bizkaia,Trucios-Turtzioz,0,0
6135,Trujillanos,Badajoz,Trujillanos,1,0
10195,Trujillo,Cáceres,Trujillo,8,0
9395,Tubilla del Agua,Burgos,Tubilla del Agua,0,0
9396,Tubilla del Lago,Burgos,Tubilla del Lago,0,0
39089,Tudanca,Cantabria,Tudanca,0,0
31232,Tudela,Navarra,Tudela,21,0
47175,Tudela de Duero,Valladolid,Tudela de Duero,6,0
26158,Tudelilla,La Rioja,Tudelilla,0,0
46247,Tuéjar,Valencia,Tuéjar,3,0
36055,Tui,Pontevedra,Tui,9,0
35030,Tuineje,Las Palmas,Tuineje,11,0
31233,Tulebras,Navarra,Tulebras,0,0
24173,Turcia,León,Turcia,1,0
40208,Turégano,Segovia,Turégano,1,0
46248,Turís,Valencia,Turís,5,0
45175,Turleque,Toledo,Turleque,1,0
18181,Turón,Granada,Turón,0,0
4093,Turre,Almería,Turre,3,0
4094,Turrillas,Almería,Turrillas,1,0
23092,Úbeda,Jaén,Úbeda,27,1
48088,Ubide,Bizkaia,Ubide,0,0
11038,Ubrique,Cádiz,Ubrique,12,0
31234,Ucar,Navarra,Ucar,0,0
19293,Uceda,Guadalajara,Uceda,3,0
42189,Ucero,Soria,Ucero,0,0
16218,Uclés,Cuenca,Uclés,0,0
39090,Udías,Cantabria,Udías,1,0
48065,Ugao-Miraballes,Bizkaia,Ugao-Miraballes,2,0
45176,Ugena,Toledo,Ugena,4,0
18182,Ugíjar,Granada,Ugíjar,5,0
31123,Uharte Arakil,Navarra,Uharte Arakil,2,0
19294,Ujados,Guadalajara,Ujados,0,0
31235,Ujué/Uxue,Navarra,Ujué/Uxue,0,0
30040,Ulea,Murcia,Ulea,0,0
4095,Uleila del Campo,Almería,Uleila del Campo,2,0
17204,Ullà,Girona,Ullà,1,0
8290,Ullastrell,Barcelona,Ullastrell,2,0
17205,Ullastret,Girona,Ullastret,2,0
43156,Ulldecona,Tarragona,Ulldecona,3,0
43157,Ulldemolins,Tarragona,Ulldemolins,1,0
17203,Ultramort,Girona,Ultramort,0,0
31236,Ultzama,Navarra,Ultzama,3,0
41094,Umbrete,Sevilla,Umbrete,11,0
5249,Umbrías,Ávila,Umbrías,0,0
50267,Uncastillo,Zaragoza,Uncastillo,2,0
31237,Unciti,Navarra,Unciti,0,0
50268,Undués de Lerda,Zaragoza,Undués de Lerda,1,0
30041,Unión (La),Murcia,La Unión,12,0
47176,Unión de Campos (La),Valladolid,La Unión de Campos,0,0
31238,Unzué/Untzue,Navarra,Unzué/Untzue,0,0
16219,Uña,Cuenca,Uña,0,0
49225,Uña de Quintana,Zamora,Uña de Quintana,0,0
9398,Úrbel del Castillo,Burgos,Úrbel del Castillo,0,0
45177,Urda,Toledo,Urda,2,0
31239,Urdazubi/Urdax,Navarra,Urdazubi/Urdax,0,0
31240,Urdiain,Navarra,Urdiain,1,0
24174,Urdiales del Páramo,León,Urdiales del Páramo,1,0
48089,Urduliz,Bizkaia,Urduliz,1,0
48074,Urduña/Orduña,Bizkaia,Urduña/Orduña,6,0
1054,Urkabustaiz,Álava,Urkabustaiz,3,0
20072,Urnieta,Gipuzkoa,Urnieta,8,0
47177,Urones de Castroponce,Valladolid,Urones de Castroponce,0,0
4096,Urrácal,Almería,Urrácal,0,0
31241,Urraul Alto,Navarra,Urraul Alto,0,0
31242,Urraul Bajo,Navarra,Urraul Bajo,0,0
44237,Urrea de Gaén,Teruel,Urrea de Gaén,1,0
50269,Urrea de Jalón,Zaragoza,Urrea de Jalón,0,0
20077,Urretxu,Gipuzkoa,Urretxu,4,0
50270,Urriés,Zaragoza,Urriés,0,0
31244,Urroz,Navarra,Urroz,0,0
31243,Urroz-Villa,Navarra,Urroz-Villa,1,0
47178,Urueña,Valladolid,Urueña,0,0
40210,Urueñas,Segovia,Urueñas,0,0
26160,Uruñuela,La Rioja,Uruñuela,1,0
17206,Urús,Girona,Urús,0,0
31245,Urzainqui/Urzainki,Navarra,Urzainqui/Urzainki,0,0
6136,Usagre,Badajoz,Usagre,1,0
50271,Used,Zaragoza,Used,0,0
12122,Useras/Useres (Les),Castellón,Les Useras/Useres,0,0
20073,Usurbil,Gipuzkoa,Usurbil,5,0
19296,Utande,Guadalajara,Utande,0,0
50272,Utebo,Zaragoza,Utebo,15,0
31246,Uterga,Navarra,Uterga,0,0
46249,Utiel,Valencia,Utiel,10,0
41095,Utrera,Sevilla,Utrera,37,0
44238,Utrillas,Teruel,Utrillas,4,0
31247,Uztárroz/Uztarroze,Navarra,Uztárroz/Uztarroze,0,0
8291,Vacarisses,Barcelona,Vacarisses,9,0
42190,Vadillo,Soria,Vadillo,0,0
49226,Vadillo de la Guareña,Zamora,Vadillo de la Guareña,0,0
5251,Vadillo de la Sierra,Ávila,Vadillo de la Sierra,0,0
9400,Vadocondes,Burgos,Vadocondes,0,0
17014,Vajol (La),Girona,La Vajol,1,0
24185,Val de San Lorenzo,León,Val de San Lorenzo,0,0
50274,Val de San Martín,Zaragoza,Val de San Martín,0,0
39095,Val de San Vicente,Cantabria,Val de San Vicente,0,0
15088,Val do Dubra,A Coruña,Val do Dubra,0,0
44239,Valacloche,Teruel,Valacloche,0,0
27063,Valadouro (O),Lugo,O Valadouro,312,0
44240,Valbona,Teruel,Valbona,0,0
47179,Valbuena de Duero,Valladolid,Valbuena de Duero,0,0
34186,Valbuena de Pisuerga,Palencia,Valbuena de Pisuerga,0,0
49227,Valcabado,Zamora,Valcabado,0,0
39091,Valdáliga,Cantabria,Valdáliga,1,0
28155,Valdaracete,Madrid,Valdaracete,3,0
19297,Valdarachas,Guadalajara,Valdarachas,0,0
10196,Valdastillas,Cáceres,Valdastillas,0,0
34192,Valde-Ucieza,Palencia,Valde-Ucieza,0,0
44241,Valdealgorfa,Teruel,Valdealgorfa,1,0
9403,Valdeande,Burgos,Valdeande,0,0
47180,Valdearcos de la Vega,Valladolid,Valdearcos de la Vega,0,0
19298,Valdearenas,Guadalajara,Valdearenas,0,0
19299,Valdeavellano,Guadalajara,Valdeavellano,0,0
42191,Valdeavellano de Tera,Soria,Valdeavellano de Tera,0,0
28156,Valdeavero,Madrid,Valdeavero,1,0
19300,Valdeaveruelo,Guadalajara,Valdeaveruelo,0,0
6137,Valdecaballeros,Badajoz,Valdecaballeros,1,0
10197,Valdecañas de Tajo,Cáceres,Valdecañas de Tajo,0,0
37330,Valdecarros,Salamanca,Valdecarros,1,0
5252,Valdecasa,Ávila,Valdecasa,0,0
16906,Valdecolmenas (Los),Cuenca,Los Valdecolmenas,0,0
19301,Valdeconcha,Guadalajara,Valdeconcha,0,0
44243,Valdecuenca,Teruel,Valdecuenca,0,0
49228,Valdefinjas,Zamora,Valdefinjas,0,0
24175,Valdefresno,León,Valdefresno,0,0
10198,Valdefuentes,Cáceres,Valdefuentes,1,0
37331,Valdefuentes de Sangusín,Salamanca,Valdefuentes de Sangusín,0,0
24176,Valdefuentes del Páramo,León,Valdefuentes del Páramo,0,0
2075,Valdeganga,Albacete,Valdeganga,2,0
42192,Valdegeña,Soria,Valdegeña,0,0
1055,Valdegovía/Gaubea,Álava,Valdegovía/Gaubea,7,0
19302,Valdegrudas,Guadalajara,Valdegrudas,0,0
37332,Valdehijaderos,Salamanca,Valdehijaderos,0,0
50273,Valdehorna,Zaragoza,Valdehorna,0,0
10199,Valdehúncar,Cáceres,Valdehúncar,0,0
6901,Valdelacalzada,Badajoz,Valdelacalzada,2,0
37333,Valdelacasa,Salamanca,Valdelacasa,0,0
10200,Valdelacasa de Tajo,Cáceres,Valdelacasa de Tajo,0,0
37334,Valdelageve,Salamanca,Valdelageve,0,0
42193,Valdelagua del Cerro,Soria,Valdelagua del Cerro,0,0
28157,Valdelaguna,Madrid,Valdelaguna,0,0
21071,Valdelarco,Huelva,Valdelarco,0,0
19303,Valdelcubo,Guadalajara,Valdelcubo,0,0
44244,Valdelinares,Teruel,Valdelinares,0,0
37335,Valdelosa,Salamanca,Valdelosa,0,0
44245,Valdeltormo,Teruel,Valdeltormo,1,0
24177,Valdelugueros,León,Valdelugueros,0,0
26161,Valdemadera,La Rioja,Valdemadera,0,0
42194,Valdemaluque,Soria,Valdemaluque,0,0
28158,Valdemanco,Madrid,Valdemanco,1,0
13086,Valdemanco del Esteras,Ciudad Real,Valdemanco del Esteras,1,0
28159,Valdemaqueda,Madrid,Valdemaqueda,1,0
16224,Valdemeca,Cuenca,Valdemeca,0,0
37336,Valdemierque,Salamanca,Valdemierque,0,0
24178,Valdemora,León,Valdemora,0,0
10201,Valdemorales,Cáceres,Valdemorales,1,0
28160,Valdemorillo,Madrid,Valdemorillo,6,0
16225,Valdemorillo de la Sierra,Cuenca,Valdemorillo de la Sierra,0,0
28161,Valdemoro,Madrid,Valdemoro,49,0
16227,Valdemoro-Sierra,Cuenca,Valdemoro-Sierra,0,0
42195,Valdenebro,Soria,Valdenebro,0,0
47181,Valdenebro de los Valles,Valladolid,Valdenebro de los Valles,0,0
19304,Valdenuño Fernández,Guadalajara,Valdenuño Fernández,0,0
10202,Valdeobispo,Cáceres,Valdeobispo,1,0
39092,Valdeolea,Cantabria,Valdeolea,2,0
16228,Valdeolivas,Cuenca,Valdeolivas,0,0
34189,Valdeolmillos,Palencia,Valdeolmillos,0,0
28162,Valdeolmos-Alalpardo,Madrid,Valdeolmos-Alalpardo,5,0
13087,Valdepeñas,Ciudad Real,Valdepeñas,21,0
23093,Valdepeñas de Jaén,Jaén,Valdepeñas de Jaén,4,0
19305,Valdepeñas de la Sierra,Guadalajara,Valdepeñas de la Sierra,1,0
24179,Valdepiélago,León,Valdepiélago,0,0
28163,Valdepiélagos,Madrid,Valdepiélagos,1,0
24180,Valdepolo,León,Valdepolo,0,0
42196,Valdeprado,Soria,Valdeprado,0,0
39093,Valdeprado del Río,Cantabria,Valdeprado del Río,0,0
40211,Valdeprados,Segovia,Valdeprados,0,0
24181,Valderas,León,Valderas,2,0
34190,Valderrábano,Palencia,Valderrábano,0,0
19306,Valderrebollo,Guadalajara,Valderrebollo,0,0
39094,Valderredible,Cantabria,Valderredible,1,0
24182,Valderrey,León,Valderrey,0,0
44246,Valderrobres,Teruel,Valderrobres,6,0
42197,Valderrodilla,Soria,Valderrodilla,0,0
37337,Valderrodrigo,Salamanca,Valderrodrigo,0,0
18914,Valderrubio,Granada,Valderrubio,0,0
24183,Valderrueda,León,Valderrueda,2,0
33034,Valdés,Asturias,Valdés,10,0
24184,Valdesamario,León,Valdesamario,0,0
49229,Valdescorriel,Zamora,Valdescorriel,0,0
19307,Valdesotos,Guadalajara,Valdesotos,0,0
47182,Valdestillas,Valladolid,Valdestillas,2,0
6138,Valdetorres,Badajoz,Valdetorres,1,0
28164,Valdetorres de Jarama,Madrid,Valdetorres de Jarama,2,0
16902,Valdetórtola,Cuenca,Valdetórtola,0,0
40212,Valdevacas de Montejo,Segovia,Valdevacas de Montejo,0,0
40213,Valdevacas y Guijar,Segovia,Valdevacas y Guijar,0,0
45179,Valdeverdeja,Toledo,Valdeverdeja,0,0
24187,Valdevimbre,León,Valdevimbre,1,0
9405,Valdezate,Burgos,Valdezate,0,0
28165,Valdilecha,Madrid,Valdilecha,3,0
9406,Valdorros,Burgos,Valdorros,0,0
15087,Valdoviño,A Coruña,Valdoviño,5,0
37338,Valdunciel,Salamanca,Valdunciel,0,0
47183,Valdunquillo,Valladolid,Valdunquillo,0,0
46250,Valencia,Valencia,Valencia,13,11
10203,Valencia de Alcántara,Cáceres,Valencia de Alcántara,4,0
24188,Valencia de Don Juan,León,Valencia de Don Juan,4,0
6139,Valencia de las Torres,Badajoz,Valencia de las Torres,1,0
6140,Valencia del Mombuey,Badajoz,Valencia del Mombuey,1,0
6141,Valencia del Ventoso,Badajoz,Valencia del Ventoso,1,0
41096,Valencina de la Concepción,Sevilla,Valencina de la Concepción,7,0
14063,Valenzuela,Córdoba,Valenzuela,2,0
13088,Valenzuela de Calatrava,Ciudad Real,Valenzuela de Calatrava,1,0
16903,Valeras (Las),Cuenca,Las Valeras,0,0
37339,Valero,Salamanca,Valero,0,0
22242,Valfarta,Huesca,Valfarta,0,0
19308,Valfermoso de Tajuña,Guadalajara,Valfermoso de Tajuña,0,0
36056,Valga,Pontevedra,Valga,2,0
26162,Valgañón,La Rioja,Valgañón,0,0
19309,Valhermoso,Guadalajara,Valhermoso,0,0
16231,Valhermoso de la Fuente,Cuenca,Valhermoso de la Fuente,0,0
44247,Valjunquera,Teruel,Valjunquera,1,0
12124,Vall d'Alba,Castellón,Vall d'Alba,4,0
3134,Vall d'Alcalà (La),Alicante,La Vall d'Alcalà,0,0
3135,Vall d'Ebo (La),Alicante,La Vall d'Ebo,2,0
17207,Vall d'en Bas (La),Girona,La Vall d'en Bas,0,0
12126,Vall d'Uixó (La),Castellón,La Vall d'Uixó,24,0
12125,Vall de Almonacid,Castellón,Vall de Almonacid,0,0
17208,Vall de Bianya (La),Girona,La Vall de Bianya,0,0
25043,Vall de Boí (La),Lleida,La Vall de Boí,0,0
25901,Vall de Cardós,Lleida,Vall de Cardós,0,0
3136,Vall de Gallinera,Alicante,Vall de Gallinera,0,0
3137,Vall de Laguar (La),Alicante,La Vall de Laguar,0,0
17209,Vall-llobrega,Girona,Vall-llobrega,0,0
46251,Vallada,Valencia,Vallada,4,0
47186,Valladolid,Valladolid,Valladolid,1,5
46252,Vallanca,Valencia,Vallanca,0,0
9408,Vallarta de Bureba,Burgos,Vallarta de Bureba,0,0
12123,Vallat,Castellón,Vallat,0,0
8292,Vallbona d'Anoia,Barcelona,Vallbona d'Anoia,3,0
25238,Vallbona de les Monges,Lleida,Vallbona de les Monges,0,0
8293,Vallcebre,Barcelona,Vallcebre,1,0
43158,Vallclara,Tarragona,Vallclara,0,0
7063,Valldemossa,Illes Balears,Valldemossa,3,0
18902,Valle (El),Granada,El Valle,0,0
29093,Valle de Abdalajís,Málaga,Valle de Abdalajís,3,0
16173,Valle de Altomira (El),Cuenca,El Valle de Altomira,0,0
22243,Valle de Bardají,Huesca,Valle de Bardají,0,0
34196,Valle de Cerrato,Palencia,Valle de Cerrato,0,0
31086,Valle de Egüés/Eguesibar,Navarra,Valle de Egüés/Eguesibar,0,0
22901,Valle de Hecho,Huesca,Valle de Hecho,0,0
6146,Valle de la Serena,Badajoz,Valle de la Serena,1,0
9904,Valle de las Navas,Burgos,Valle de las Navas,0,0
22244,Valle de Lierp,Huesca,Valle de Lierp,0,0
9908,Valle de Losa,Burgos,Valle de Losa,0,0
9409,Valle de Manzanedo,Burgos,Valle de Manzanedo,0,0
6147,Valle de Matamoros,Badajoz,Valle de Matamoros,0,0
9410,Valle de Mena,Burgos,Valle de Mena,0,0
9411,Valle de Oca,Burgos,Valle de Oca,0,0
31194,Valle de Ollo/Ollaran,Navarra,Valle de Ollo/Ollaran,0,0
6148,Valle de Santa Ana,Badajoz,Valle de Santa Ana,1,0
9902,Valle de Santibáñez,Burgos,Valle de Santibáñez,0,0
9905,Valle de Sedano,Burgos,Valle de Sedano,0,0
40218,Valle de Tabladillo,Segovia,Valle de Tabladillo,0,0
9412,Valle de Tobalina,Burgos,Valle de Tobalina,0,0
48080,Valle de Trápaga-Trapagaran,Bizkaia,Valle de Trápaga-Trapagaran,0,0
9413,Valle de Valdebezana,Burgos,Valle de Valdebezana,0,0
9414,Valle de Valdelaguna,Burgos,Valle de Valdelaguna,0,0
9415,Valle de Valdelucio,Burgos,Valle de Valdelucio,0,0
39101,Valle de Villaverde,Cantabria,Valle de Villaverde,0,0
31260,Valle de Yerri/Deierri,Navarra,Valle de Yerri/Deierri,0,0
9416,Valle de Zamanzas,Burgos,Valle de Zamanzas,0,0
34902,Valle del Retortillo,Palencia,Valle del Retortillo,0,0
18907,Valle del Zalabí,Granada,Valle del Zalabí,0,0
38049,Valle Gran Rey,Santa Cruz de Tenerife,Valle Gran Rey,2,0
24191,Vallecillo,León,Vallecillo,0,0
44249,Vallecillo (El),Teruel,El Vallecillo,0,0
38050,Vallehermoso,Santa Cruz de Tenerife,Vallehermoso,5,0
9417,Vallejera,Burgos,Vallejera,0,0
37343,Vallejera de Riofrío,Salamanca,Vallejera de Riofrío,0,0
40219,Vallelado,Segovia,Vallelado,0,0
40220,Valleruela de Pedraza,Segovia,Valleruela de Pedraza,0,0
40221,Valleruela de Sepúlveda,Segovia,Valleruela de Sepúlveda,0,0
46253,Vallés,Valencia,Vallés,0,0
9418,Valles de Palenzuela,Burgos,Valles de Palenzuela,0,0
49230,Vallesa de la Guareña,Zamora,Vallesa de la Guareña,0,0
35032,Valleseco,Las Palmas,Valleseco,49,0
25240,Vallfogona de Balaguer,Lleida,Vallfogona de Balaguer,3,0
17170,Vallfogona de Ripollès,Girona,Vallfogona de Ripollès,2,0
43159,Vallfogona de Riucorb,Tarragona,Vallfogona de Riucorb,0,0
8294,Vallgorguina,Barcelona,Vallgorguina,3,0
12127,Vallibona,Castellón,Vallibona,0,0
8295,Vallirana,Barcelona,Vallirana,10,0
43160,Vallmoll,Tarragona,Vallmoll,3,0
8296,Vallromanes,Barcelona,Vallromanes,3,0
43161,Valls,Tarragona,Valls,2,0
25239,Valls d'Aguilar (Les),Lleida,Les Valls d'Aguilar,0,0
25906,Valls de Valira (Les),Lleida,Les Valls de Valira,0,0
9419,Valluércanes,Burgos,Valluércanes,0,0
50275,Valmadrid,Zaragoza,Valmadrid,0,0
9407,Valmala,Burgos,Valmala,0,0
45180,Valmojado,Toledo,Valmojado,4,0
18183,Válor,Granada,Válor,1,0
47184,Valoria la Buena,Valladolid,Valoria la Buena,1,0
50276,Valpalmas,Zaragoza,Valpalmas,0,0
37340,Valsalabroso,Salamanca,Valsalabroso,0,0
16234,Valsalobre,Cuenca,Valsalobre,0,0
40214,Valseca,Segovia,Valseca,0,0
14064,Valsequillo,Córdoba,Valsequillo,4,0
35031,Valsequillo de Gran Canaria,Las Palmas,Valsequillo de Gran Canaria,0,0
19310,Valtablado del Río,Guadalajara,Valtablado del Río,0,0
42198,Valtajeros,Soria,Valtajeros,0,0
40215,Valtiendas,Segovia,Valtiendas,0,0
31249,Valtierra,Navarra,Valtierra,2,0
50277,Valtorres,Zaragoza,Valtorres,0,0
38048,Valverde,Santa Cruz de Tenerife,Valverde,3,0
28166,Valverde de Alcalá,Madrid,Valverde de Alcalá,0,0
6142,Valverde de Burguillos,Badajoz,Valverde de Burguillos,0,0
47185,Valverde de Campos,Valladolid,Valverde de Campos,0,0
16236,Valverde de Júcar,Cuenca,Valverde de Júcar,2,0
10204,Valverde de la Vera,Cáceres,Valverde de la Vera,2,0
24189,Valverde de la Virgen,León,Valverde de la Virgen,0,0
6143,Valverde de Leganés,Badajoz,Valverde de Leganés,4,0
6144,Valverde de Llerena,Badajoz,Valverde de Llerena,1,0
19311,Valverde de los Arroyos,Guadalajara,Valverde de los Arroyos,0,0
6145,Valverde de Mérida,Badajoz,Valverde de Mérida,1,0
37341,Valverde de Valdelacasa,Salamanca,Valverde de Valdelacasa,0,0
21072,Valverde del Camino,Huelva,Valverde del Camino,11,0
10205,Valverde del Fresno,Cáceres,Valverde del Fresno,2,0
40216,Valverde del Majano,Segovia,Valverde del Majano,2,0
24190,Valverde-Enrique,León,Valverde-Enrique,0,0
16237,Valverdejo,Cuenca,Valverdejo,0,0
37342,Valverdón,Salamanca,Valverdón,0,0
43162,Vandellòs i l'Hospitalet de l'Infant,Tarragona,Vandellòs i l'Hospitalet de l'Infant,0,0
25909,Vansa i Fórnols (La),Lleida,La Vansa i Fórnols,0,0
16238,Vara de Rey,Cuenca,Vara de Rey,0,0
8297,Veciana,Barcelona,Veciana,0,0
24193,Vecilla (La),León,La Vecilla,0,0
37344,Vecinos,Salamanca,Vecinos,0,0
15089,Vedra,A Coruña,Vedra,4,0
24196,Vega de Espinareda,León,Vega de Espinareda,1,0
24197,Vega de Infanzones,León,Vega de Infanzones,0,1
39096,Vega de Liébana,Cantabria,Vega de Liébana,0,0
39097,Vega de Pas,Cantabria,Vega de Pas,1,0
47187,Vega de Ruiponce,Valladolid,Vega de Ruiponce,0,0
35033,Vega de San Mateo,Las Palmas,Vega de San Mateo,2,0
5253,Vega de Santa María,Ávila,Vega de Santa María,0,0
49231,Vega de Tera,Zamora,Vega de Tera,0,0
37345,Vega de Tirados,Salamanca,Vega de Tirados,0,0
24198,Vega de Valcarce,León,Vega de Valcarce,1,0
47188,Vega de Valdetronco,Valladolid,Vega de Valdetronco,0,0
49232,Vega de Villalobos,Zamora,Vega de Villalobos,0,0
16239,Vega del Codorno,Cuenca,Vega del Codorno,0,0
24194,Vegacervera,León,Vegacervera,0,0
33074,Vegadeo,Asturias,Vegadeo,0,0
49233,Vegalatrave,Zamora,Vegalatrave,0,0
40222,Veganzones,Segovia,Veganzones,0,0
24199,Vegaquemada,León,Vegaquemada,0,0
40223,Vegas de Matute,Segovia,Vegas de Matute,1,0
24201,Vegas del Condado,León,Vegas del Condado,0,0
18911,Vegas del Genil,Granada,Vegas del Genil,0,0
10902,Vegaviana,Cáceres,Vegaviana,1,0
37346,Veguillas (Las),Salamanca,Las Veguillas,0,0
44250,Veguillas de la Sierra,Teruel,Veguillas de la Sierra,0,0
32083,Veiga (A),Ourense,A Veiga,0,0
11039,Vejer de la Frontera,Cádiz,Vejer de la Frontera,6,0
45181,Velada,Toledo,Velada,1,0
42200,Velamazán,Soria,Velamazán,0,0
47189,Velascálvaro,Valladolid,Velascálvaro,0,0
5254,Velayos,Ávila,Velayos,0,0
4097,Velefique,Almería,Velefique,0,0
18184,Vélez de Benaudalla,Granada,Vélez de Benaudalla,3,0
4098,Vélez-Blanco,Almería,Vélez-Blanco,4,0
29094,Vélez-Málaga,Málaga,Vélez-Málaga,37,0
4099,Vélez-Rubio,Almería,Vélez-Rubio,10,0
47190,Velilla,Valladolid,Velilla,0,0
22245,Velilla de Cinca,Huesca,Velilla de Cinca,0,0
50278,Velilla de Ebro,Zaragoza,Velilla de Ebro,0,0
50279,Velilla de Jiloca,Zaragoza,Velilla de Jiloca,0,0
42201,Velilla de la Sierra,Soria,Velilla de la Sierra,0,0
42202,Velilla de los Ajos,Soria,Velilla de los Ajos,0,0
28167,Velilla de San Antonio,Madrid,Velilla de San Antonio,7,0
34199,Velilla del Río Carrión,Palencia,Velilla del Río Carrión,2,0
37347,Vellés (La),Salamanca,La Vellés,0,0
16240,Vellisca,Cuenca,Vellisca,0,0
47191,Velliza,Valladolid,Velliza,0,0
28168,Vellón (El),Madrid,El Vellón,2,0
22909,Vencillón,Huesca,Vencillón,1,0
43163,Vendrell (El),Tarragona,El Vendrell,20,0
49234,Venialbo,Zamora,Venialbo,0,0
34023,Venta de Baños,Palencia,Venta de Baños,5,0
46254,Venta del Moro,Valencia,Venta del Moro,1,0
17210,Ventalló,Girona,Ventalló,2,0
45182,Ventas con Peña Aguilera (Las),Toledo,Las Ventas con Peña Aguilera,0,0
18185,Ventas de Huelma,Granada,Ventas de Huelma,1,0
45183,Ventas de Retamosa (Las),Toledo,Las Ventas de Retamosa,3,0
45184,Ventas de San Julián (Las),Toledo,Las Ventas de San Julián,0,0
26163,Ventosa,La Rioja,Ventosa,0,0
47192,Ventosa de la Cuesta,Valladolid,Ventosa de la Cuesta,0,0
37348,Ventosa del Río Almar,Salamanca,Ventosa del Río Almar,0,0
40224,Ventosilla y Tejadilla,Segovia,Ventosilla y Tejadilla,0,0
26164,Ventrosa,La Rioja,Ventrosa,0,0
28169,Venturada,Madrid,Venturada,2,0
4100,Vera,Almería,Vera,12,0
50280,Vera de Moncayo,Zaragoza,Vera de Moncayo,0,0
25242,Verdú,Lleida,Verdú,2,0
32084,Verea,Ourense,Verea,0,0
3138,Verger (El),Alicante,El Verger,5,0
17211,Verges,Girona,Verges,2,0
32085,Verín,Ourense,Verín,9,0
34201,Vertavillo,Palencia,Vertavillo,0,0
43164,Vespella de Gaià,Tarragona,Vespella de Gaià,0,0
49235,Vezdemarbán,Zamora,Vezdemarbán,0,0
22247,Viacamp y Litera,Huesca,Viacamp y Litera,0,0
31251,Viana,Navarra,Viana,0,0
47193,Viana de Cega,Valladolid,Viana de Cega,1,0
42204,Viana de Duero,Soria,Viana de Duero,0,0
19314,Viana de Jadraque,Guadalajara,Viana de Jadraque,0,0
32086,Viana do Bolo,Ourense,Viana do Bolo,2,0
10206,Viandar de la Vera,Cáceres,Viandar de la Vera,1,0
2076,Vianos,Albacete,Vianos,0,0
4101,Viator,Almería,Viator,7,0
8298,Vic,Barcelona,Vic,35,1
4102,Vícar,Almería,Vícar,15,0
27064,Vicedo (O),Lugo,O Vicedo,1,0
22248,Vicién,Huesca,Vicién,0,0
38051,Victoria (La),Córdoba,La Victoria,3,0
14065,Victoria de Acentejo (La),Santa Cruz de Tenerife,La Victoria de Acentejo,5,0
9422,Vid de Bureba (La),Burgos,La Vid de Bureba,0,0
34093,Vid de Ojeda (La),Palencia,La Vid de Ojeda,0,0
9421,Vid y Barrios (La),Burgos,La Vid y Barrios,0,0
31252,Vidángoz/Bidankoze,Navarra,Vidángoz/Bidankoze,0,0
49236,Vidayanes,Zamora,Vidayanes,0,0
49237,Videmala,Zamora,Videmala,0,0
37349,Vídola (La),Salamanca,La Vídola,0,0
17212,Vidrà,Girona,Vidrà,1,0
17213,Vidreres,Girona,Vidreres,7,0
25243,Vielha e Mijaran,Lleida,Vielha e Mijaran,0,0
50281,Vierlas,Zaragoza,Vierlas,0,0
36057,Vigo,Pontevedra,Vigo,12,2
26165,Viguera,La Rioja,Viguera,0,0
36059,Vila de Cruces,Pontevedra,Vila de Cruces,3,0
12135,Vila-real,Castellón,Vila-real,0,0
43170,Vila-rodona,Tarragona,Vila-rodona,0,0
17230,Vila-sacra,Girona,Vila-sacra,0,0
25252,Vila-sana,Lleida,Vila-sana,0,0
43171,Vila-seca,Tarragona,Vila-seca,0,1
43165,Vilabella,Tarragona,Vilabella,0,0
17214,Vilabertran,Girona,Vilabertran,2,0
17215,Vilablareix,Girona,Vilablareix,3,0
36058,Vilaboa,Pontevedra,Vilaboa,1,0
8299,Vilada,Barcelona,Vilada,1,0
17217,Viladamat,Girona,Viladamat,1,0
17216,Viladasens,Girona,Viladasens,0,0
8301,Viladecans,Barcelona,Viladecans,0,0
8300,Viladecavalls,Barcelona,Viladecavalls,6,0
17218,Vilademuls,Girona,Vilademuls,0,0
17220,Viladrau,Girona,Viladrau,2,0
12128,Vilafamés,Castellón,Vilafamés,3,0
17221,Vilafant,Girona,Vilafant,5,0
38052,Vilaflor de Chasna,Santa Cruz de Tenerife,Vilaflor de Chasna,0,0
7065,Vilafranca de Bonany,Illes Balears,Vilafranca de Bonany,4,0
8305,Vilafranca del Penedès,Barcelona,Vilafranca del Penedès,32,0
12129,Vilafranca/Villafranca del Cid,Castellón,Vilafranca/Villafranca del Cid,0,0
36060,Vilagarcía de Arousa,Pontevedra,Vilagarcía de Arousa,0,0
25244,Vilagrassa,Lleida,Vilagrassa,2,0
17223,Vilajuïga,Girona,Vilajuïga,2,0
27065,Vilalba,Lugo,Vilalba,0,0
43175,Vilalba dels Arcs,Tarragona,Vilalba dels Arcs,0,0
8306,Vilalba Sasserra,Barcelona,Vilalba Sasserra,2,0
25245,Vilaller,Lleida,Vilaller,1,0
